	Date	High	Low	Open	Close	Volume	Adj Close	Return	Intraday Return	Volume Return	Open-Close Movement	High-Low Ratio	vader compound	vader sentiment	Twitter Index	Close_TTI	Volume_TTI
35	2009-03-11	731.9199829101562	713.8499755859375	719.5900268554688	721.3599853515625	7287810000	721.3599853515625	0.002445816877900686	0.0024596762462485463	-0.15438257759914042	-0.0013825362432300253	2.5313452325030408	5.4596	positive	1.3428848434018563	719.7766449009231	39788527476.0
36	2009-03-12	752.6300048828125	714.760009765625	720.8900146484375	750.739990234375	7326630000	750.739990234375	0.04072863130673077	0.041407114787815016	0.005326703083642359	-0.06515064775820006	5.298281185261798	0.1703999999999997	positive	0.7055772359843666	720.9878904993506	1248457751.9999976
37	2009-03-13	758.2899780273438	742.4600219726562	751.969970703125	756.5499877929688	6787090000	756.5499877929688	0.007739027671590959	0.00609069147476891	-0.07364095088737932	0.16383574669653736	2.1320954106900714	4.6539	positive	2.834546905442703	752.346920184604	31586438151.0
38	2009-03-16	774.530029296875	753.3699951171875	758.8400268554688	753.8900146484375	7883540000	753.8900146484375	-0.0035159251701146754	-0.00652313008255961	0.16154935325743436	0.3026950101711816	2.8087174053694604	-0.7444000000000002	negative	0.4855818033457374	758.9040168647145	-5868507176.000001
39	2009-03-17	778.1199951171875	749.9299926757812	753.8800048828125	778.1199951171875	6156800000	778.1199951171875	0.032139940837456527	0.032153645245098395	-0.21903104442927923	-0.0013277488002899026	3.759017870564578	3.6788	positive	11.828683012766795	755.4490454378283	22649635840.0
40	2009-03-18	803.0399780273438	765.6400146484375	776.010009765625	794.3499755859375	9098450000	794.3499755859375	0.020857940382711382	0.023633671717522873	0.4777887863825363	-0.2711645202286222	4.884797380408515	-4.8345	negative	-11.425698591836433	774.5376449187737	-43986456525.0
41	2009-03-19	803.239990234375	781.8200073242188	797.9199829101562	784.0399780273438	9033870000	784.0399780273438	-0.012979162680767709	-0.01739523408373563	-0.007097912281762264	0.44942499325758783	2.7397588587514154	7.2123	positive	-12.545964678212648	796.3476492242075	65154980601.0
42	2009-03-20	788.9099731445312	766.2000122070312	784.5800170898438	768.5399780273438	7643720000	768.5399780273438	-0.01976940007446848	-0.02044410858435517	-0.1538820018441709	0.0688790211767959	2.9639729281763114	1.4424	positive	-2.9488582222073894	784.2041652763926	11025301728.0
43	2009-03-23	823.3699951171875	772.3099975585938	772.3099975585938	822.9199829101562	7715770000	822.9199829101562	0.07075754864749229	0.06553066192532722	0.009426038630405031	0.49054306074314163	6.611334531470948	-0.9646	negative	-6.3210876493170645	771.4915324773052	-7442631742.0
44	2009-03-24	823.6500244140625	805.47998046875	820.5999755859375	806.1199951171875	6767980000	806.1199951171875	-0.020415092769478838	-0.017645601876128233	-0.12283803171945251	-0.2819238045495416	2.2558032956620995	2.15	positive	-3.7938044033675697	820.1376547821063	14551157000.0
45	2009-03-25	826.780029296875	791.3699951171875	806.8099975585938	813.8800048828125	7687180000	813.8800048828125	0.009626370531222062	0.008762914869191736	0.13581600418440942	0.08559550012227929	4.474523218996182	3.8409	positive	3.3657479721078536	807.227164919223	29525689662.0
46	2009-03-26	832.97998046875	814.0599975585938	814.0599975585938	832.8599853515625	6992960000	832.8599853515625	0.02332036707485252	0.023094105900487487	-0.09030879984597728	0.022115382452130208	2.324150918470164	5.2358	positive	12.091611967377238	815.5453440936944	36613739968.0
47	2009-03-27	828.6799926757812	813.4299926757812	828.6799926757812	815.9400024414062	5600210000	815.9400024414062	-0.020315519064124654	-0.01537383591612726	-0.1991645883860339	-0.5018842001416136	1.8747771950029852	4.5065	positive	-6.92821915560275	827.8439378395553	25237346365.0
48	2009-03-30	809.0700073242188	779.8099975585938	809.0700073242188	787.530029296875	5912660000	787.530029296875	-0.03481870365409789	-0.02662313252543056	0.05579255063649402	-0.8419730735877046	3.7521973118107463	2.8518000000000003	positive	-7.592384933602288	808.1315984269822	16861723788.000002
49	2009-03-31	810.47998046875	790.8800048828125	790.8800048828125	797.8699951171875	6089100000	797.8699951171875	0.013129614663131228	0.008838243717402784	0.029841052927108924	0.42537750451604184	2.4782489713900024	4.2395000000000005	positive	3.7469734239929107	791.3537775665142	25814739450.000004
50	2009-04-01	813.6199951171875	783.3200073242188	793.5900268554688	811.0800170898438	6034140000	811.0800170898438	0.01655660953977356	0.022039075142712618	-0.009025964428240663	-0.5364242655960672	3.868149352711156	-0.9069000000000002	negative	-1.9987237246926075	793.3381683823208	-5472361566.000001
51	2009-04-02	845.6099853515625	814.530029296875	814.530029296875	834.3800048828125	7542810000	834.3800048828125	0.028727113604116505	0.02436985116813011	0.2500223726993407	0.42536027695638445	3.8156918636279844	2.8226	positive	6.878634190716404	815.3745204688769	21290335506.0
52	2009-04-03	842.5	826.7000122070312	835.1300048828125	842.5	5855640000	842.5	0.00973177097925304	0.008824967459074441	-0.22367923890433405	0.08988710127411748	1.9112117527115682	2.0616000000000003	positive	1.819355291362787	835.347857825555	12071987424.000002
53	2009-04-06	839.75	822.7899780273438	839.75	835.47998046875	6210000000	835.47998046875	-0.008332367396142404	-0.005084869938969932	0.060516015328811124	-0.3264094955489614	2.0612820313293385	-4.0632	negative	2.0660843536022626	839.9960356479431	-25232472000.0
54	2009-04-07	834.1199951171875	814.530029296875	834.1199951171875	815.5499877929688	5155580000	815.5499877929688	-0.02385454246862917	-0.02226299265444393	-0.16979388083735913	-0.16277892748542863	2.405063670546696	-9.5638	negative	21.291880914857085	836.672611172371	-49306936004.0
55	2009-04-08	828.4199829101562	814.8400268554688	816.760009765625	825.1599731445312	5938460000	825.1599731445312	0.011783441230339475	0.010284493949840514	0.15185100415472164	0.14836882971831028	1.6665794029649734	-3.2636	negative	-3.35644744546995	816.3490631711127	-19380758056.0
56	2009-04-09	856.9099731445312	829.2899780273438	829.2899780273438	856.5599975585938	7600710000	856.5599975585938	0.0380532568665477	0.0328835754124486	0.2799126372830667	0.5005096002262227	3.330559375972201	9.8959	positive	32.54125739240501	833.2139682183034	75215866089.0
57	2009-04-13	864.3099975585938	845.3499755859375	855.3300170898438	858.72998046875	6434890000	858.72998046875	0.0025333694269418228	0.0039750310534806335	-0.1533830392160732	-0.14359536661246686	2.2428606518281957	6.0078000000000005	positive	2.388119156310095	855.6092215031806	38659532142.0
58	2009-04-14	856.8800048828125	840.25	856.8800048828125	841.5	7569840000	841.5	-0.02006449158715151	-0.017948843239627095	0.17637442131877945	-0.21543158245478566	1.9791734463329367	0.6027000000000002	positive	-1.0817767820523254	856.7537588768504	4562342568.000002
59	2009-04-15	852.9299926757812	835.5800170898438	839.4400024414062	852.0599975585938	6241100000	852.0599975585938	0.012549016706588034	0.015033826218054682	-0.17553079061116217	-0.24480066055778374	2.0763990558754575	3.4647	positive	5.208769769769406	840.0605077490661	21623539170.0
60	2009-04-16	870.3499755859375	847.0399780273438	854.5399780273438	865.2999877929688	6598670000	865.2999877929688	0.015538800404093056	0.012591581485121225	0.05729278492573431	0.2910570236668643	2.7519359372954257	-1.4861	negative	-1.8712349245038653	854.32100232432	-9806283487.0
61	2009-04-17	875.6300048828125	860.8699951171875	865.1799926757812	869.5999755859375	7352010000	869.5999755859375	0.004969360746134077	0.005108743784615695	0.11416543030641013	-0.013867458555449555	1.7145457327288733	-3.3048	negative	-1.688337645939795	864.9848497390244	-24296922648.0
62	2009-04-20	868.27001953125	832.3900146484375	868.27001953125	832.3900146484375	6973960000	832.3900146484375	-0.04278974468970964	-0.04132355612391513	-0.051421311994951036	-0.15293883302967828	4.310479973497343	0.5780000000000002	positive	-2.3885015439622954	867.9949321171698	4030948880.0000014
63	2009-04-21	850.0900268554688	826.8300170898438	831.25	850.0800170898438	7436490000	850.0800170898438	0.021252059887909347	0.022652652138157894	0.0663224337392243	-0.13695679049189324	2.8131549756130294	4.8112	positive	10.898643996710527	832.5611150672735	35778440688.0
64	2009-04-22	861.780029296875	840.5700073242188	847.260009765625	843.5499877929688	7327860000	843.5499877929688	-0.007681664273476052	-0.004378847024401096	-0.01460769798655015	-0.33173433882997716	2.5232903610460693	6.2313	positive	-2.728590946315055	846.9379609358839	45662094018.0
65	2009-04-23	852.8699951171875	835.4500122070312	844.6199951171875	851.9199829101562	6563100000	851.9199829101562	0.009922346320087705	0.008642925617639335	-0.10436334755303733	0.12684575184670152	2.0851017602043482	-0.7965000000000002	negative	-0.6884090254449732	844.5384899397793	-5227509150.000001
66	2009-04-24	871.7999877929688	853.9099731445312	853.9099731445312	866.22998046875	7114440000	866.22998046875	0.016797349335216705	0.014427759028097788	0.08400603373405868	0.23358886682962862	2.0950703482894526	-1.1725999999999996	negative	-1.6917990236347462	853.7118493285739	-8342392343.999997
67	2009-04-27	868.8300170898438	854.6500244140625	862.8200073242188	857.510009765625	5613460000	857.510009765625	-0.0100665768903615	-0.006154235545674396	-0.21097654910295116	-0.39365679108520163	1.6591578155634965	2.4517	positive	-1.508833928732992	862.6451349387936	13762519882.000002
68	2009-04-28	864.47998046875	847.1199951171875	854.47998046875	855.1599731445312	6328000000	855.1599731445312	-0.0027405354973477625	0.0007957970828154688	0.12729047681821903	-0.35335206147659654	2.049294722309203	7.6842	positive	0.6115063943770626	854.5515452108568	48625617600.0
69	2009-04-29	882.0599975585938	856.8499755859375	856.8499755859375	873.6400146484375	6101620000	873.6400146484375	0.021610040324914648	0.019595074448147717	-0.035774336283185826	0.1976241281724047	2.9421745569190154	-6.3516	negative	-12.446007486485506	855.3974450565441	-38755049592.0
70	2009-04-30	888.7000122070312	868.510009765625	876.5900268554688	872.8099975585938	6862540000	872.8099975585938	-0.0009500676204463598	-0.004312197470960102	0.12470786446878046	0.337669080807656	2.324671243208204	3.5791	positive	-1.54337859683133	876.4139606729264	24561716914.0
71	2009-05-01	880.47998046875	866.0999755859375	872.739990234375	877.52001953125	5312170000	877.52001953125	0.005396388659423046	0.005477037090498534	-0.22591780885794477	-0.008020912273527235	1.6603169712692902	3.4443	positive	1.8864558850804098	872.9561434880576	18296707131.0
72	2009-05-04	907.8499755859376	879.2100219726562	879.2100219726562	907.239990234375	7038840000	907.239990234375	0.03386813980494785	0.0318808561790831	0.32504042604058236	0.19258847704796622	3.25746441663879	4.483	positive	14.292187825082955	880.835593504816	31555119719.999996
73	2009-05-05	907.7000122070312	897.3400268554688	906.0999755859376	903.7999877929688	6882860000	903.7999877929688	-0.0037917226736418064	-0.002538337771702903	-0.022159901347381106	-0.12565745124869074	1.154521702087312	-0.3118999999999998	negative	0.07917075509941349	906.1087131157061	-2146764033.9999986
74	2009-05-06	920.280029296875	903.9500122070312	903.9500122070312	919.530029296875	8555040000	919.530029296875	0.01740433914180306	0.017235485236406486	0.2429484255091634	0.016599293658860474	1.8065177132940504	5.7862	positive	9.972796467489522	905.0532586623458	49501172448.0
75	2009-05-07	929.5800170898438	901.3599853515624	919.5800170898438	907.3900146484376	9120100000	907.3900146484376	-0.01320241238637998	-0.013256054084323543	0.06604995417905712	0.005436232790241066	3.1308281038540384	-0.4803	negative	0.6366882776700598	919.6492539442596	-4380384030.0
76	2009-05-08	930.1699829101562	909.030029296875	909.030029296875	929.22998046875	8163280000	929.22998046875	0.02406899510435334	0.02222143440904746	-0.1049133233188233	0.1807397725302057	2.3255506344089403	3.0225	positive	6.716428550134594	909.7688859169725	24673513800.0
77	2009-05-11	922.989990234375	908.6799926757812	922.989990234375	909.239990234375	6150600000	909.239990234375	-0.02151242496964101	-0.014897236314023796	-0.24655285620485878	-0.6715226978823087	1.5748115589576523	-1.7771999999999997	negative	2.6475368377283086	923.2768337392603	-10930846319.999998
78	2009-05-12	915.5700073242188	896.4600219726562	910.52001953125	908.3499755859376	6871750000	908.3499755859376	-0.0009788555914791441	-0.0023833017383072578	0.11724872370175277	0.14078013622619553	2.1317164048778285	2.1021	positive	-0.5009938584095687	910.4649967038916	14445105675.0
79	2009-05-13	905.4000244140624	882.7999877929688	905.4000244140624	883.9199829101562	7091820000	883.9199829101562	-0.02689491201893035	-0.023724365942895943	0.0320253210608652	-0.3247593164707623	2.5600404319889636	-3.9162	negative	9.29093619055691	906.4261936144188	-27772985484.0
80	2009-05-14	898.3599853515625	882.52001953125	884.239990234375	893.0700073242188	6134870000	893.0700073242188	0.010351643351174777	0.009985996095362394	-0.13493715294522424	0.03620320056179523	1.794856260453546	-1.2491	negative	-1.2473507722717168	884.0989255023964	-7663066117.000001
81	2009-05-15	896.969970703125	878.9400024414062	892.760009765625	882.8800048828125	5439720000	882.8800048828125	-0.01141008247711417	-0.011066809416571295	-0.11331128450969619	-0.03471145106782306	2.051330945415777	-1.8043	negative	1.9967844230319587	892.9836739532219	-9814886796.0
82	2009-05-18	910.0	886.0700073242188	886.0700073242188	909.7100219726562	5702150000	909.7100219726562	0.030389200051489373	0.026679624017323798	0.04824329193414356	0.3613177808721208	2.7006887128530366	4.86	positive	12.966297272419368	887.5333564010683	27712449000.0
83	2009-05-19	916.3900146484376	905.219970703125	909.6699829101562	908.1300048828124	6616270000	908.1300048828124	-0.0017368359715523862	-0.001692897486204027	0.16031146146628905	-0.004401299483672554	1.2339590714769957	3.2681	positive	-0.5532558274663381	909.6091635099496	21622631987.0
84	2009-05-20	924.5999755859376	901.3699951171876	908.6199951171876	903.469970703125	8205060000	903.469970703125	-0.005131461524926384	-0.0056679628906894115	0.2401337913960584	0.053955956937955935	2.577185905298507	0.3363000000000001	positive	-0.19061359201388497	908.5990167551619	2759361678.000001
85	2009-05-21	900.4199829101562	879.6099853515625	900.4199829101562	888.3300170898438	6019840000	888.3300170898438	-0.016757561517510733	-0.013427029663688432	-0.26632590133405487	-0.33758596210952074	2.3658209780640918	2.1291	positive	-2.8587488856959045	900.1024923013343	12816841344.000002
86	2009-05-22	896.6500244140625	883.75	888.6799926757812	887.0	5155320000	887.0	-0.00149721056843366	-0.001890436028297269	-0.14361179034658733	0.03939702353906884	1.4596915885785007	-1.6118	negative	0.3047004790409538	888.7142795373684	-8309344775.999999
87	2009-05-26	911.760009765625	881.4600219726562	887.0	910.3300170898438	5667050000	910.3300170898438	0.02630216131887675	0.026302161318876832	0.0992625094077575	0.0	3.437477257920233	5.2828	positive	13.894905781536254	888.5665057250886	29937891740.0
88	2009-05-27	913.8400268554688	891.8699951171875	909.9500122070312	893.0599975585938	5698800000	893.0599975585938	-0.018971163431981575	-0.018561475269912624	0.005602562179617188	-0.041743639743672865	2.4633670667880794	1.9335	positive	-3.5888612434376057	909.5556101854594	11018629800.0
89	2009-05-28	909.4500122070312	887.5999755859375	892.9600219726562	906.8300170898438	5738980000	906.8300170898438	0.015418918738823617	0.01553260479293016	0.007050607145363985	-0.011194722214723384	2.4616986505288865	2.1783	positive	3.383467302043977	893.3389266513416	12501220134.0
90	2009-05-29	920.02001953125	903.5599975585938	907.02001953125	919.1400146484376	6050420000	919.1400146484376	0.01357475748111936	0.013362433966398288	0.054267483071904765	0.020952376721714273	1.821685556812054	-1.3543000000000005	negative	-1.8096744320693208	906.8205008444404	-8194083806.000003
91	2009-06-01	947.77001953125	923.260009765625	923.260009765625	942.8699951171876	6370440000	942.8699951171876	0.025817590454732198	0.021239937985119407	0.05289219591367211	0.44824456029838344	2.654724509496194	-2.045	negative	-4.343567317956919	922.7895499523531	-13027549800.0
92	2009-06-02	949.3800048828124	938.4600219726562	942.8699951171876	944.739990234375	5987340000	944.739990234375	0.0019833011198484574	0.0019833011198484136	-0.060137133384821184	0.0	1.1636066166358559	1.0703	positive	0.2122727188573757	942.8925085835145	6408250002.0
93	2009-06-03	942.510009765625	923.8499755859376	942.510009765625	931.760009765625	5323770000	931.760009765625	-0.013739209309357014	-0.011405714410049835	-0.1108288488711181	-0.23604171431303306	2.019812163533646	-0.4519	negative	0.515424234190152	942.5646961062314	-2405811663.0
94	2009-06-04	942.469970703125	929.3200073242188	932.489990234375	942.4600219726562	5352890000	942.4600219726562	0.011483656837475431	0.01069183781348189	0.005469808049558766	0.0783442582960412	1.4150091760930448	-1.1313000000000002	negative	-1.2095676118392065	932.3602764975514	-6055724457.000001
95	2009-06-05	951.6900024414062	934.1300048828124	945.6699829101562	940.0900268554688	5277910000	940.0900268554688	-0.002514690344346815	-0.005900532062481279	-0.014007386664026344	0.34059385678569726	1.8798237361829295	1.6211	positive	-0.9565352526488401	945.568833960741	8556019901.0
96	2009-06-08	946.3300170898438	926.4400024414062	938.1199951171876	939.1400146484376	4483430000	939.1400146484376	-0.001010554499986438	0.0010873017700924088	-0.15052928147694822	-0.20955777446876508	2.146929601055894	5.1913	positive	0.5644509679080723	938.1801634294341	23274830159.0
97	2009-06-09	946.9199829101562	936.1500244140624	940.3499755859376	942.4299926757812	4439950000	942.4299926757812	0.0035031816087351952	0.002211960593232924	-0.00969793216354442	0.12883711892022223	1.150452194116514	3.6472	positive	0.8067462675639121	940.4357677153054	16193385640.000002
98	2009-06-10	949.77001953125	927.969970703125	942.72998046875	939.1500244140624	5379420000	939.1500244140624	-0.0034803309393902637	-0.003797435245357919	0.2115947251658239	0.03183130792739457	2.3492192114370956	-0.6706000000000001	negative	0.2546560075537021	942.7569930824177	-3607439052.0000005
99	2009-06-11	956.22998046875	939.0399780273438	939.0399780273438	944.8900146484376	5500840000	944.8900146484376	0.006111899148335098	0.006229805714324462	0.02257120656130218	-0.011717657866994623	1.830593248811149	4.4753	positive	2.7880249513316264	939.3368796520423	24617909252.0
100	2009-06-12	946.2999877929688	935.6599731445312	943.4400024414062	946.2100219726562	4528120000	946.2100219726562	0.0013969957389270427	0.0029360844612077346	-0.17683117487511002	-0.1534583056813089	1.1371668077965262	-0.0260999999999999	negative	-0.007663180443752159	943.4391901819702	-118183931.99999955
101	2009-06-15	942.4500122070312	919.6500244140624	942.4500122070312	923.719970703125	4697880000	923.719970703125	-0.023768561680042266	-0.019873777135451676	0.037490172521929654	-0.39737581280170137	2.4792026518452435	1.2173999999999996	positive	-2.419433628469886	942.193294758134	5719199111.999998
102	2009-06-16	928.0	911.5999755859376	925.5999755859376	911.969970703125	4951200000	911.969970703125	-0.012720305257724385	-0.014725589069062298	0.05392219469207382	0.20352541272671368	1.7990373906626258	-0.7492999999999996	negative	1.1033883889448375	925.7191834962713	-3709934159.999998
103	2009-06-17	918.4400024414062	903.780029296875	911.8900146484376	910.7100219726562	5523650000	910.7100219726562	-0.0013815682214813885	-0.0012940076728839805	0.11561843593472299	-0.00876739994253764	1.6220731449373198	6.3198	positive	-0.817786969109218	911.8003342093526	34908363270.0
